n_agents,ba_degree,er_prob,p_rewiring,uncertainty,n_experiments,rewiring_type,mean_degree,density,avg_clustering,avg_short_path_lenght,degree_variance,network_type,true_consensus,convergence_step,agent_type
173,7,0.2352837656131325,0.5232615214692832,0.00035449570152624744,13,randomize,6.0,0.03488372093023256,0.10996880447747494,3.1636644710310526,38.127167630057805,ws,0.4913294797687861,10000,bayes
153,3,0.0023588757244904224,0.76894562646569,0.0004945337684601895,84,randomize,2.0,0.013157894736842105,0.005446623093681917,0.0,4.928104575163399,ws,0.7843137254901961,10000,bayes
154,4,0.06575663379668092,0.6491326441601021,0.0004411335810575579,42,randomize,4.0,0.026143790849673203,0.03382807668521954,3.8403361344537816,17.68831168831169,ws,0.6493506493506493,10000,bayes
194,9,0.10044489259261513,0.5144261003498906,0.0003862159876424791,60,randomize,8.0,0.04145077720207254,0.08934999708195582,2.791036803589552,67.88659793814433,ws,0.8711340206185567,10000,bayes
35,10,0.07338161547070124,0.827657587118973,0.00015422318764575445,70,randomize,10.0,0.29411764705882354,0.3080105608677038,1.7378151260504202,104.91428571428571,ws,0.7428571428571429,10000,bayes
175,5,0.23544671391076738,0.8820694575663397,0.0006482133027143112,85,randomize,4.0,0.022988505747126436,0.026829931972789118,3.92256157635468,18.068571428571428,ws,0.96,10000,bayes
47,3,0.1174022740751233,0.3107582667356279,0.0006923557150855536,52,randomize,2.0,0.043478260869565216,0.031914893617021274,0.0,4.76595744680851,ws,0.3191489361702128,9040,bayes
126,8,0.18336013906179105,0.25492804777269074,0.000859643802328776,13,randomize,8.0,0.064,0.2627264710598042,2.7377777777777776,65.68253968253968,ws,0.9682539682539683,10000,bayes
119,5,0.13618348165728109,0.36753638311513337,0.0002606493009093865,85,randomize,4.0,0.03389830508474576,0.1709083633453382,3.8776527560176612,17.3781512605042,ws,0.7226890756302521,10000,bayes
171,7,0.15076215378151422,0.7886841748521222,0.00014415763701500786,62,randomize,6.0,0.03529411764705882,0.03167556939486762,3.0430684554523566,38.92397660818713,ws,0.5380116959064327,10000,bayes
152,5,0.1215453145789874,0.8723726507250859,0.000598223776053831,73,randomize,4.0,0.026490066225165563,0.014144736842105265,3.776402927849425,17.973684210526315,ws,0.9144736842105263,10000,bayes
159,2,0.06038848216645776,0.06483086411901906,0.0004539511128997421,74,randomize,2.0,0.012658227848101266,0.0,26.840856619695884,4.10062893081761,ws,0.5849056603773585,10000,bayes
89,10,0.16452362848654253,0.7767764398031225,0.0002558133382551596,50,randomize,10.0,0.11363636363636363,0.10418886393770725,2.172114402451481,104.20224719101124,ws,0.9213483146067416,10000,bayes
174,2,0.21219444382973016,0.2385728821766393,0.000783654424280787,23,randomize,2.0,0.011560693641618497,0.0,0.0,4.32183908045977,ws,0.5862068965517241,10000,bayes
66,9,0.23564579936184724,0.641789883805594,0.0005138350813171262,48,randomize,8.0,0.12307692307692308,0.1238075056256874,2.207925407925408,66.84848484848484,ws,0.8787878787878788,10000,bayes
70,8,0.24310246163451554,0.5207472053879553,0.00038475545290266066,76,randomize,8.0,0.11594202898550725,0.14105236033807458,2.2459627329192546,67.34285714285714,ws,0.9285714285714286,10000,bayes
139,2,0.08844864077039563,0.42376992136600833,0.0006716280753919772,43,randomize,2.0,0.014492753623188406,0.0,13.52267751016578,4.64748201438849,ws,0.6187050359712231,10000,bayes
67,4,0.2014330582345451,0.30822337246628684,0.0002353490492035742,34,randomize,4.0,0.06060606060606061,0.2333333333333334,3.601990049751244,16.71641791044776,ws,0.3283582089552239,10000,bayes
11,10,0.16338993846191835,0.48425775865272225,0.00027049681621684564,46,randomize,10.0,1.0,1.0,1.0,100.0,ws,0.6363636363636364,1,bayes
76,3,0.2092615434752332,0.061212629245722794,0.000529570632903452,58,randomize,2.0,0.02666666666666667,0.0,19.502456140350876,4.131578947368421,ws,0.5789473684210527,10000,bayes
62,9,0.1839242952994529,0.8967706405934335,0.00083177257215076,77,randomize,8.0,0.13114754098360656,0.11743122468928928,2.1644632469592806,67.54838709677419,ws,0.9838709677419355,3486,bayes
45,10,0.1675652231755507,0.547369699378851,0.0008354910133165802,57,randomize,10.0,0.22727272727272727,0.203729850396517,1.8404040404040405,104.66666666666667,ws,1.0,2639,bayes
43,6,0.2017225043419846,0.433560265182415,0.0006704520804036208,83,randomize,6.0,0.14285714285714285,0.20153193060169802,2.2823920265780733,38.41860465116279,ws,1.0,4248,bayes
88,2,0.19147068368454703,0.44112743767900997,0.0006662482004513838,36,randomize,2.0,0.022988505747126436,0.05113636363636364,0.0,4.9772727272727275,ws,0.6363636363636364,10000,bayes
16,10,0.15192637403297943,0.9420031671349219,0.00017029215101304755,46,randomize,10.0,0.6666666666666666,0.6277687590187591,1.3333333333333333,101.125,ws,0.5,2,bayes
15,5,0.090569465178753,0.18419765394800314,0.0008877845902247274,65,randomize,4.0,0.2857142857142857,0.4292063492063492,2.019047619047619,17.866666666666667,ws,0.2,514,bayes
167,5,0.054405512730444,0.8254213266476201,0.0006687630265430296,85,randomize,4.0,0.024096385542168676,0.04217279726261761,3.9115503931895246,17.78443113772455,ws,0.9281437125748503,10000,bayes
48,6,0.14897599466508024,0.36937436557689785,0.0009100938332058903,40,randomize,6.0,0.1276595744680851,0.20570436507936507,2.350177304964539,37.583333333333336,ws,0.9791666666666666,8034,bayes
19,8,0.1155742356211916,0.7158086718782205,0.00042650077393733047,69,randomize,8.0,0.4444444444444444,0.4066226171489329,1.5614035087719298,66.73684210526316,ws,0.2631578947368421,1261,bayes
180,6,0.15716805272384043,0.8408535317805137,0.00021266330819181466,99,randomize,6.0,0.0335195530726257,0.03154721821388488,3.0848541278708876,38.63333333333333,ws,0.7888888888888889,10000,bayes
169,4,0.18785774013691034,0.6995301407744405,0.00022750258854920365,11,randomize,4.0,0.023809523809523808,0.04040574809805577,3.935826993519301,17.7396449704142,ws,0.5029585798816568,10000,bayes
11,10,0.012816589922786753,0.05626667828448817,0.00013592752972497064,71,randomize,10.0,1.0,1.0,1.0,100.0,ws,0.45454545454545453,2,bayes
136,3,0.14992308788967085,0.9749964181929928,0.0009181488057828295,97,randomize,2.0,0.014814814814814815,0.0,12.432244008714598,5.117647058823529,ws,0.9632352941176471,10000,bayes
72,8,0.034847771343127776,0.3319124606816757,0.0006525908320767607,43,randomize,8.0,0.11267605633802817,0.26740720699054027,2.400625978090767,65.44444444444444,ws,0.9444444444444444,10000,bayes
160,10,0.08566765987281183,0.015607957746155532,0.000930580457045532,20,randomize,10.0,0.06289308176100629,0.6329933261183273,4.402830188679245,100.175,ws,0.9875,10000,bayes
117,3,0.17086568615451705,0.47587607881892224,0.0002869305350665568,22,randomize,2.0,0.017241379310344827,0.0,13.080165045682287,4.632478632478633,ws,0.46153846153846156,10000,bayes
23,9,0.11305805142830175,0.4601780673389876,0.00026462027597985,12,randomize,8.0,0.36363636363636365,0.40391806261371493,1.6561264822134387,66.78260869565217,ws,0.7391304347826086,478,bayes
119,9,0.23682687269474734,0.0731565489599012,0.000611949377261072,57,randomize,8.0,0.06779661016949153,0.5159730558890221,3.4277168494516452,64.58823529411765,ws,1.0,7729,bayes
20,3,0.0014932720574609148,0.14578599068504428,0.000712427842740131,99,randomize,2.0,0.10526315789473684,0.0,4.842105263157895,4.3,ws,0.5,2811,bayes
184,8,0.06377786232040389,0.043765041424625006,0.0002851351248131369,27,randomize,8.0,0.04371584699453552,0.5587344720496891,4.2093133760988355,64.3586956521739,ws,0.483695652173913,10000,bayes
176,8,0.06071465861981859,0.9141506772956164,0.00012662752871331202,52,randomize,8.0,0.045714285714285714,0.04126507961735231,2.6883766233766235,67.44318181818181,ws,0.5625,10000,bayes
15,3,0.14269678485093368,0.19609839089191317,0.0005894072352306198,60,randomize,2.0,0.14285714285714285,0.0,3.580952380952381,4.666666666666667,ws,0.8,8544,bayes
154,10,0.036531811002347314,0.43622124177998334,0.00024974016019636543,87,randomize,10.0,0.06535947712418301,0.1780023728075675,2.5075969781852137,103.11688311688312,ws,0.8701298701298701,10000,bayes
188,7,0.21995877532574015,0.7142224468200075,0.0001806027165842494,58,randomize,6.0,0.03208556149732621,0.03205727487642381,3.1180452838775743,38.42553191489362,ws,0.6436170212765957,10000,bayes
52,10,0.027602203433854472,0.8803056883417487,0.0007427837911960235,93,randomize,10.0,0.19607843137254902,0.19691633153171612,1.885369532428356,103.8076923076923,ws,0.9807692307692307,2054,bayes
158,7,0.2320856293552591,0.6909902633047134,0.0008055766467535005,59,randomize,6.0,0.03821656050955414,0.051356238698010835,3.034588406030799,38.50632911392405,ws,0.9746835443037974,10000,bayes
141,3,0.16459969540512712,0.041667248344603114,0.0005478284611236481,53,randomize,2.0,0.014285714285714285,0.0,26.17953394123607,4.056737588652482,ws,0.5106382978723404,10000,bayes
29,2,0.2300550128064388,0.9123165769833419,0.0002700003081477593,77,randomize,2.0,0.07142857142857142,0.0,5.024630541871921,4.827586206896552,ws,0.41379310344827586,3428,bayes
22,8,0.18043234061911603,0.6186186884169125,0.0008449573493818055,37,randomize,8.0,0.38095238095238093,0.3369113210022301,1.632034632034632,65.81818181818181,ws,0.9545454545454546,3005,bayes
193,5,0.0032311935146913384,0.7294538129218098,0.00010248513736791295,18,randomize,4.0,0.020833333333333332,0.01778929188255613,3.9876943005181347,17.83419689119171,ws,0.5129533678756477,9,bayes
178,9,0.132534110822065,0.01077773300241347,0.0008328382832911701,80,randomize,8.0,0.04519774011299435,0.6187132156233278,5.932330349774646,64.11235955056179,ws,0.9887640449438202,6853,bayes
86,6,0.21725597966876578,0.41454096244756544,0.0003332005559652758,60,randomize,6.0,0.07058823529411765,0.16413805832410475,2.7655266757865937,37.51162790697674,ws,0.7790697674418605,10000,bayes
75,7,0.17252391150401183,0.7718388632830576,0.0006043848500436782,99,randomize,6.0,0.08108108108108109,0.10925925925925924,2.5607207207207208,38.29333333333334,ws,0.9866666666666667,5585,bayes
29,6,0.2154826883762725,0.2802181147175018,0.0008640177710133824,60,randomize,6.0,0.21428571428571427,0.27832512315270935,2.064039408866995,37.310344827586206,ws,0.9655172413793104,8208,bayes
161,2,0.21704532633819623,0.6699328457472581,0.0006818761983103735,64,randomize,2.0,0.0125,0.019668737060041408,0.0,4.931677018633541,ws,0.7267080745341615,10000,bayes
163,6,0.04788785237951043,0.8737698332612601,0.0005923014147098497,65,randomize,6.0,0.037037037037037035,0.020182101470445028,3.0231765507839126,38.42944785276074,ws,0.9754601226993865,10000,bayes
189,6,0.09933596999215635,0.6780985212920273,0.0008871247953896362,61,randomize,6.0,0.031914893617021274,0.03720691419104117,3.144602048857368,38.32804232804233,ws,1.0,8333,bayes
124,3,0.05960161808557721,0.38662076957308256,0.0006918768808187531,71,randomize,2.0,0.016260162601626018,0.0,0.0,4.629032258064516,ws,0.7741935483870968,10000,bayes
191,7,0.08950802515381451,0.12230519860129418,0.0005276790564816392,49,randomize,6.0,0.031578947368421054,0.41821241585639474,4.15254891154588,36.575916230366495,ws,0.9057591623036649,10000,bayes
148,2,0.049315363501075904,0.9741222047025665,0.0009635680904907831,49,randomize,2.0,0.013605442176870748,0.0,0.0,5.013513513513513,ws,0.777027027027027,10000,bayes
59,6,0.07365068040067124,0.4042647332490654,0.0006508172533329197,41,randomize,6.0,0.10344827586206896,0.1864810330912025,2.5090590298071302,37.86440677966102,ws,0.9661016949152542,10000,bayes
15,5,0.006121744489594461,0.394255354215,0.000780015733513408,85,randomize,4.0,0.2857142857142857,0.37555555555555564,1.9333333333333333,17.333333333333332,ws,1.0,2522,bayes
47,10,0.1577402571362881,0.6914714008353788,0.0009488369259731273,33,randomize,10.0,0.21739130434782608,0.22835698580379427,1.8640148011100832,103.65957446808511,ws,0.9787234042553191,2590,bayes
194,3,0.11152474488937275,0.8601770043643566,0.000653263652841602,18,randomize,2.0,0.010362694300518135,0.0,15.598899631429944,4.927835051546392,ws,0.5618556701030928,10000,bayes
106,9,0.08031621305779368,0.11735330086912155,0.0007539834499326014,59,randomize,8.0,0.0761904761904762,0.48073525007487267,2.992273135669362,64.9245283018868,ws,0.9905660377358491,7377,bayes
51,2,0.15167083119313915,0.5976713774040738,0.0003695693865541801,88,randomize,2.0,0.04,0.0,7.579607843137255,4.862745098039215,ws,0.5098039215686274,10000,bayes
119,8,0.04643235516481692,0.096662463167698,0.0002675530783157814,32,randomize,8.0,0.06779661016949153,0.4888355342136853,3.242842899871813,64.70588235294117,ws,0.5966386554621849,10000,bayes
80,9,0.14666483958080626,0.9162168187591729,0.0007619641956076563,79,randomize,8.0,0.10126582278481013,0.07290626040626041,2.314873417721519,68.0,ws,1.0,6824,bayes
62,7,0.011292796363995522,0.32348989237384773,0.0005359294075425166,53,randomize,6.0,0.09836065573770492,0.24738863287250382,2.631411951348493,37.38709677419355,ws,1.0,9260,bayes
68,8,0.07366521222030173,0.8275165778248934,0.0004656647866095861,36,randomize,8.0,0.11940298507462686,0.10695913563560622,2.2203687445127303,67.67647058823529,ws,0.8382352941176471,10000,bayes
111,5,0.12453183913172902,0.7614592815427422,0.0005359221666423431,24,randomize,4.0,0.03636363636363636,0.021121121121121127,3.546764946764947,17.873873873873872,ws,0.6396396396396397,10000,bayes
189,10,0.15046397108746,0.8700608026640564,0.00013049241717514955,76,randomize,10.0,0.05319148936170213,0.047225467066736845,2.5207137228413825,104.14814814814815,ws,0.6084656084656085,10000,bayes
143,8,0.05898151916612787,0.18663830755818955,0.0005635280837166402,23,randomize,8.0,0.056338028169014086,0.37011725648089283,3.05298926425687,65.06293706293707,ws,0.8251748251748252,10000,bayes
106,9,0.2316307323468929,0.07592049258756717,0.0008818892484041856,99,randomize,8.0,0.0761904761904762,0.529347382177571,3.2555256064690026,64.62264150943396,ws,0.9905660377358491,6468,bayes
96,9,0.08832572002366487,0.17080153185459868,0.0005402653907069626,80,randomize,8.0,0.08421052631578947,0.40541351010100996,2.7754385964912283,65.4375,ws,0.9791666666666666,10000,bayes
95,5,0.00669381895095314,0.23783513695611047,0.0007362182380914156,91,randomize,4.0,0.0425531914893617,0.21614035087719308,3.941545352743561,16.50526315789474,ws,0.9894736842105263,8223,bayes
62,2,0.24975646479287048,0.5323991144043896,0.0002043362176184731,73,randomize,2.0,0.03278688524590164,0.012365591397849462,0.0,4.838709677419355,ws,0.41935483870967744,10000,bayes
74,8,0.10016229699015422,0.8074642169741115,0.0009631703672393655,85,randomize,8.0,0.1095890410958904,0.11596954096954097,2.2754535357275083,67.51351351351352,ws,1.0,3199,bayes
51,6,0.14088868291517567,0.4462000203238685,0.00015589209579354416,52,randomize,6.0,0.12,0.25024898848428256,2.4266666666666667,37.64705882352941,ws,0.6470588235294118,10000,bayes
96,9,0.24378617819881968,0.3280701728810196,0.0002815212016958853,47,randomize,8.0,0.08421052631578947,0.23952315046065029,2.542324561403509,66.16666666666667,ws,0.8645833333333334,10000,bayes
139,7,0.15447618740446237,0.2530213610045068,0.0008116459684132974,43,randomize,6.0,0.043478260869565216,0.28938563434966286,3.3921384631425293,37.093525179856115,ws,0.9424460431654677,10000,bayes
95,10,0.2415047441257948,0.44190295789226997,0.0007520564531554028,46,randomize,10.0,0.10638297872340426,0.1817422927949242,2.2692049272116463,103.34736842105264,ws,0.9894736842105263,8400,bayes
117,7,0.12336253093988375,0.18247250432878614,0.00047415316277138366,26,randomize,6.0,0.05172413793103448,0.357332790666124,3.3432066018272915,36.97435897435897,ws,0.8376068376068376,10000,bayes
138,7,0.23854568906272416,0.6835014448090609,0.0004104459387095464,15,randomize,6.0,0.043795620437956206,0.04449620427881296,2.9333544906378926,38.47826086956522,ws,0.6014492753623188,10000,bayes
108,4,0.010700291859346261,0.7128448905253113,0.00044539867208009455,84,randomize,4.0,0.037383177570093455,0.030606995884773665,3.5209415022499133,18.0,ws,0.8888888888888888,10000,bayes
147,9,0.06782145985658955,0.1025386456424352,0.00028941205257835753,89,randomize,8.0,0.0547945205479452,0.4397762856946531,3.241450004659398,64.80272108843538,ws,0.8163265306122449,10000,bayes
158,6,0.15658512701685395,0.28924176993298567,0.00031271692000449315,92,randomize,6.0,0.03821656050955414,0.21191343817926087,3.3011368217366766,37.620253164556964,ws,0.810126582278481,10000,bayes
66,2,0.14926456703685592,0.9011850123546477,0.0003751772437290516,12,randomize,2.0,0.03076923076923077,0.02525252525252525,0.0,4.787878787878788,ws,0.5303030303030303,747,bayes
46,8,0.04643455505429614,0.9928405402865818,0.00025399674605835305,59,randomize,8.0,0.17777777777777778,0.14940397766484725,2.0009661835748793,66.6086956521739,ws,0.5434782608695652,10000,bayes
16,7,0.06017140944797694,0.13008297607687824,0.0005023015049870993,21,randomize,6.0,0.4,0.4782738095238095,1.6916666666666667,36.375,ws,0.375,99,bayes
188,2,0.13194350180172681,0.927753012353294,0.0002882199851013945,21,randomize,2.0,0.0106951871657754,0.0,0.0,4.9787234042553195,ws,0.4734042553191489,10000,bayes
76,3,0.16944568225833612,0.8350135662989995,0.0005189782750114517,32,randomize,2.0,0.02666666666666667,0.0,0.0,5.052631578947368,ws,0.47368421052631576,10000,bayes
156,5,0.10727220298409204,0.25607558787423246,0.00033308449515410824,98,randomize,4.0,0.025806451612903226,0.2240231990231991,4.47328370554177,16.82051282051282,ws,0.8525641025641025,10000,bayes
141,9,0.13398276883734275,0.9915504061107873,0.000911634032523699,36,randomize,8.0,0.05714285714285714,0.05431440112291171,2.5884498480243163,67.70212765957447,ws,0.9645390070921985,10000,bayes
27,8,0.16253145898826074,0.949573997699256,0.0005349264112881039,81,randomize,8.0,0.3076923076923077,0.31537166537166533,1.7236467236467237,68.37037037037037,ws,0.9629629629629629,7208,bayes
51,4,0.08427964591409576,0.6737779504150583,0.0009604751469079321,75,randomize,4.0,0.08,0.12371615312791781,2.9176470588235293,17.764705882352942,ws,0.9803921568627451,5181,bayes
144,9,0.19362455430754633,0.21587356017327652,0.0008636225033475274,84,randomize,8.0,0.055944055944055944,0.3315120450537115,2.957167832167832,65.26388888888889,ws,1.0,3570,bayes
81,2,0.11014746149269769,0.32101141519192555,0.00030561247135537533,40,randomize,2.0,0.025,0.0,11.830555555555556,4.37037037037037,ws,0.4074074074074074,10000,bayes
13,4,0.24117130664413364,0.1783409484216386,0.00024299470826109388,42,randomize,4.0,0.3333333333333333,0.47692307692307695,1.9871794871794872,16.307692307692307,ws,0.46153846153846156,30,bayes
25,7,0.07042017461150554,0.38616545671338365,0.0007287828318174758,89,randomize,6.0,0.25,0.34038095238095245,2.0,37.36,ws,0.96,3378,bayes
66,8,0.09223320447569308,0.15413085705587193,0.0007454669649455189,29,randomize,8.0,0.12307692307692308,0.43470965061874156,2.535198135198135,65.3030303030303,ws,0.9090909090909091,10000,bayes
102,10,0.104815764991319,0.8308795544214683,0.0005387213552693658,69,randomize,10.0,0.09900990099009901,0.0923482835247541,2.2397592700446514,103.37254901960785,ws,1.0,6896,bayes
132,10,0.1506943969389408,0.4300636320849782,0.0005411594100101572,14,randomize,10.0,0.07633587786259542,0.17487869874233503,2.4318760120286838,102.9090909090909,ws,0.7348484848484849,10000,bayes
68,8,0.1039917150127255,0.6690008254935591,0.0005102153109899801,75,randomize,8.0,0.11940298507462686,0.11423478482302009,2.2278314310798946,66.58823529411765,ws,0.9852941176470589,7291,bayes
101,7,0.025200500889138333,0.560271302798339,0.0007710733615635263,99,randomize,6.0,0.06,0.09089128693089087,2.76,39.04950495049505,ws,0.9900990099009901,5063,bayes
146,10,0.12283634790173478,0.4479225784945885,0.00012271122988874385,14,randomize,10.0,0.06896551724137931,0.15972828541321688,2.4837978271138406,102.68493150684931,ws,0.5,830,bayes
141,4,0.04612151850526419,0.9514911170351953,0.0009918927871306715,86,randomize,4.0,0.02857142857142857,0.007565011820330969,3.7588652482269502,17.390070921985817,ws,0.9858156028368794,6089,bayes
154,10,0.2235040384409754,0.31331395126025663,0.00018966828494020981,13,randomize,10.0,0.06535947712418301,0.23847811640019423,2.577285459638401,103.40259740259741,ws,0.4675324675324675,10000,bayes
33,2,0.15838190293355772,0.10572522968092835,0.00022229347250709458,46,randomize,2.0,0.0625,0.0,0.0,4.121212121212121,ws,0.42424242424242425,306,bayes
94,6,0.1831536204641184,0.4199351002561006,0.0007045672017792506,61,randomize,6.0,0.06451612903225806,0.19574237818918666,2.855181880576527,37.8936170212766,ws,1.0,10000,bayes
151,8,0.06523873900014263,0.2879375677452326,0.0008178844784646953,44,randomize,8.0,0.05333333333333334,0.24753991409620546,2.821103752759382,66.39735099337749,ws,0.9933774834437086,10000,bayes
45,3,0.24299297948767387,0.17319691024844308,0.0002925625330040454,58,randomize,2.0,0.045454545454545456,0.0,11.064646464646465,4.222222222222222,ws,0.4222222222222222,3743,bayes
152,2,0.004306055175380408,0.869605014544989,0.00018280054524828012,12,randomize,2.0,0.013245033112582781,0.0,11.716451725339839,4.881578947368421,ws,0.48026315789473684,4,bayes
156,10,0.023623664255226773,0.40187603457446897,0.00014382350673277348,25,randomize,10.0,0.06451612903225806,0.1852552362167746,2.53631100082713,103.03846153846153,ws,0.5064102564102564,10000,bayes
22,9,0.00657119718882726,0.13306571697755054,0.0005735961485336572,36,randomize,8.0,0.38095238095238093,0.4924603174603174,1.683982683982684,64.63636363636364,ws,0.36363636363636365,3073,bayes
38,9,0.21181361328958687,0.10766101664650318,0.0006660084354250648,24,randomize,8.0,0.21621621621621623,0.4578111946532999,2.132290184921764,65.05263157894737,ws,0.9210526315789473,10000,bayes
63,2,0.12447517557513554,0.07364496425979516,0.0006610733972155008,21,randomize,2.0,0.03225806451612903,0.0,16.110599078341014,4.031746031746032,ws,0.7301587301587301,10000,bayes
112,4,0.11498559590345975,0.6445611319520408,0.0005678850163574875,97,randomize,4.0,0.036036036036036036,0.04739937641723355,3.565315315315315,17.839285714285715,ws,0.875,10000,bayes
17,10,0.11932600914026087,0.4223945917718177,0.0007626941225790713,10,randomize,10.0,0.625,0.6109116373822256,1.375,102.82352941176471,ws,0.8823529411764706,2384,bayes
120,10,0.024655890664105645,0.3508023213210968,0.0006438745983900119,32,randomize,10.0,0.08403361344537816,0.2619804732304731,2.4453781512605044,102.58333333333333,ws,0.925,10000,bayes
69,7,0.009855552769500286,0.12025101151174955,0.0003286147387656666,82,randomize,6.0,0.08823529411764706,0.375638371290545,3.015771526001705,36.78260869565217,ws,0.8260869565217391,10000,bayes
50,10,0.1070192583960019,0.17673274483838186,0.0009422919793834797,75,randomize,10.0,0.20408163265306123,0.44511399711399696,2.070204081632653,101.08,ws,1.0,1751,bayes
128,3,0.030251798391156076,0.29420249574445767,0.00016021804279987487,29,randomize,2.0,0.015748031496062992,0.0,0.0,4.484375,ws,0.5078125,522,bayes
194,9,0.21389711594886066,0.9873415936002815,0.0006469755537120812,34,randomize,8.0,0.04145077720207254,0.04187656558790576,2.7469686448373483,68.23711340206185,ws,0.8969072164948454,10000,bayes
41,6,0.002099521185550429,0.04288780809253456,0.00033856311407766306,39,randomize,6.0,0.15,0.5688734030197448,3.330487804878049,36.09756097560975,ws,0.7317073170731707,10000,bayes
170,2,0.014334833659527951,0.798651745933088,0.0005724424980255526,58,randomize,2.0,0.011834319526627219,0.0,0.0,4.882352941176471,ws,0.7352941176470589,10000,bayes
157,4,0.10034565943053689,0.8476326335710034,0.0006769017518609707,58,randomize,4.0,0.02564102564102564,0.0121115614746188,3.8140617344439,18.29299363057325,ws,0.8471337579617835,10000,bayes
141,8,0.10565479571569664,0.9899834621451455,0.000981261392837704,97,randomize,8.0,0.05714285714285714,0.054767454767454725,2.5813576494427557,67.98581560283688,ws,0.9929078014184397,2270,bayes
179,10,0.19426378368285493,0.8618172668422064,0.0005612553311012641,26,randomize,10.0,0.056179775280898875,0.05017183313272695,2.4946331052664616,103.83240223463687,ws,0.9106145251396648,10000,bayes
132,10,0.2186256188227265,0.36373110273928866,0.0005922382551728471,16,randomize,10.0,0.07633587786259542,0.24013259467804915,2.478024520009253,102.95454545454545,ws,0.9090909090909091,10000,bayes
112,6,0.13051913566281864,0.25624361417135055,0.00020972469281124658,48,randomize,6.0,0.05405405405405406,0.27011054421768704,3.141248391248391,37.339285714285715,ws,0.6339285714285714,10000,bayes
99,5,0.24466730060076292,0.5641592678412979,0.0002978134030827101,44,randomize,4.0,0.04081632653061224,0.09557479557479556,3.5271078128220985,17.454545454545453,ws,0.5757575757575758,10000,bayes
160,3,0.09057495816585273,0.9784909026619281,0.00013435711316544526,80,randomize,2.0,0.012578616352201259,0.013541666666666665,0.0,4.9125,ws,0.5125,10000,bayes
180,6,0.0827369926556038,0.8260363462658733,0.0003264065392762267,47,randomize,6.0,0.0335195530726257,0.03475468975468973,3.095592799503414,38.955555555555556,ws,0.6277777777777778,10000,bayes
58,4,0.1811018801972479,0.8324974770841576,0.0003965545144481869,37,randomize,4.0,0.07017543859649122,0.043349753694581286,2.9770114942528734,17.75862068965517,ws,0.4827586206896552,10000,bayes
195,2,0.18827424998112655,0.7217910552683431,0.0003163006920733646,61,randomize,2.0,0.010309278350515464,0.0,0.0,4.697435897435898,ws,0.5333333333333333,10000,bayes
122,9,0.17512999673285257,0.1974290489099756,0.00044117262877645797,11,randomize,8.0,0.06611570247933884,0.39550422255340295,2.97737433952039,65.29508196721312,ws,0.7213114754098361,10000,bayes
144,6,0.22495916928391912,0.8041416667288249,0.00019604640529618026,43,randomize,6.0,0.04195804195804196,0.046084355459355436,2.96474358974359,39.458333333333336,ws,0.5625,10000,bayes
30,3,0.12726280505440746,0.29973502936675245,0.0007577767012273711,80,randomize,2.0,0.06896551724137931,0.0,0.0,4.666666666666667,ws,0.7333333333333333,5876,bayes
64,9,0.22834325900901362,0.8222606684696375,0.0001799404936894886,100,randomize,8.0,0.12698412698412698,0.1389535811410811,2.1959325396825395,66.6875,ws,0.578125,10000,bayes
139,7,0.08429689730164594,0.31483746361582865,0.0008265428378448843,67,randomize,6.0,0.043478260869565216,0.21285984199653243,3.2235429048065893,37.9136690647482,ws,0.9856115107913669,5464,bayes
172,8,0.1545006191189739,0.04593254155218329,0.0008978744017709507,17,randomize,8.0,0.04678362573099415,0.5646317829457362,4.10546715626275,64.3953488372093,ws,0.9767441860465116,10000,bayes
46,2,0.004795388928860389,0.5520281549850151,0.0007998409166229746,44,randomize,2.0,0.044444444444444446,0.03260869565217391,0.0,4.695652173913044,ws,0.6739130434782609,10000,bayes
82,7,0.008791979087231616,0.5403559266572728,0.0008847386272359675,75,randomize,6.0,0.07407407407407407,0.09402826171118855,2.640770852152966,38.02439024390244,ws,1.0,3851,bayes
64,2,0.10364945122533079,0.9756914558038936,0.00011359903582068418,29,randomize,2.0,0.031746031746031744,0.04166666666666667,0.0,4.8125,ws,0.484375,3,bayes
194,4,0.09700532356392694,0.41805665088809574,0.0008168185564093372,82,randomize,4.0,0.02072538860103627,0.11758713794796267,4.320014956466001,17.195876288659793,ws,0.9896907216494846,8211,bayes
62,5,0.23272772612238204,0.08949991252747913,0.0007483079098782423,27,randomize,4.0,0.06557377049180328,0.38333333333333325,4.676361713379165,16.35483870967742,ws,0.967741935483871,10000,bayes
93,9,0.17901591542005857,0.5383087125091146,0.0001416849606685556,73,randomize,8.0,0.08695652173913043,0.1221210688952624,2.413978494623656,66.98924731182795,ws,0.6559139784946236,10000,bayes
119,6,0.08862326062553677,0.6157940037295841,0.0005561068376544641,84,randomize,6.0,0.05084745762711865,0.08094449901172583,2.8861985472154963,38.60504201680672,ws,0.9495798319327731,10000,bayes
18,3,0.044876388918592997,0.3645357301950546,0.00034318816326297787,68,randomize,2.0,0.11764705882352941,0.0,4.352941176470588,4.333333333333333,ws,0.3888888888888889,54,bayes
185,5,0.06609435328511704,0.633857277361295,0.00014261684953678654,47,randomize,4.0,0.021739130434782608,0.03768339768339768,3.965863689776733,17.924324324324324,ws,0.5621621621621622,10000,bayes
